Unnamed: 0,p,ratio,n,beta,pct,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
27,0.4,2,10000,1,1,10000-0,15.749510423382024,288,Bernoulli,SNIPE(1),-20.309835310126832,-36.059345733508856,1300.2764147287232,-2.289553437799213
28,0.4,2,10000,1,1,10000-0,15.749510423382024,288,Bernoulli,Lin's,4.951035834491648,-10.798474588890375,116.6070534469112,-0.6856387467675664
29,0.4,2,10000,1,1,10000-0,15.749510423382024,288,Bernoulli,DM,4.948062886950701,-10.801447536431326,116.67126888227835,-0.6858275112091922
30,0.5,2,10000,1,1,10000-0,15.749510423382024,288,Bernoulli,Reg,-2.646860768526167,-18.39637119190819,338.4264730304696,-1.1680598759817058
31,0.5,2,10000,1,1,10000-0,15.749510423382024,288,Bernoulli,VIM,0.848357607458235,-14.90115281592379,222.0443552435135,-0.9461343505510657
32,0.5,2,10000,1,1,10000-0,15.749510423382024,288,Bernoulli,SNIPE(1),-17.988914154478053,-33.73842457786008,1138.2812929959532,-2.1421887837079283
33,0.5,2,10000,1,1,10000-0,15.749510423382024,288,Bernoulli,Lin's,5.121468151157622,-10.628042272224404,112.95528254018886,-0.6748173109207133
34,0.5,2,10000,1,1,10000-0,15.749510423382024,288,Bernoulli,DM,5.030239293938186,-10.71927112944384,114.9027735465282,-0.6806097993706397
0,0.1,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,Reg,17.817406073367675,2.0678956499856493,4.276192419229571,0.1312990432334716
1,0.1,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,VIM,16.378040440176765,0.6285300167947394,0.3950499820119954,0.0399079082395864
2,0.1,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,SNIPE(1),34.961644815680884,19.212134392298857,369.1061079077526,1.219855974937237
3,0.1,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,Lin's,5.155580350590266,-10.59393007279176,112.23135438720163,-0.672651389662488
4,0.1,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,DM,5.916510010471391,-9.833000412910636,96.68789712030072,-0.6243368935654263
5,0.15,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,Reg,22.37743346683018,6.627923043448154,43.92936386987105,0.4208335919831649
6,0.15,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,VIM,21.03196458732593,5.282454163943909,27.90432199416834,0.3354043409566227
7,0.15,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,SNIPE(1),36.47443647453255,20.72492605115053,429.5225598256577,1.3159092247325923
8,0.15,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,Lin's,5.141975014464681,-10.607535408917345,112.51980745143524,-0.6735152473799562
9,0.15,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,DM,5.487025988745952,-10.262484434636074,105.3185867711477,-0.6516065679984688
10,0.2,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,Reg,23.93321531853077,8.183704895148749,66.9730258108816,0.5196164626805836
11,0.2,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,VIM,22.807667581079794,7.058157157697769,49.81758246276025,0.4481508928188075
12,0.2,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,SNIPE(1),38.8060511352638,23.056540711881773,531.6040695986617,1.4639528526329042
13,0.2,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,Lin's,5.390788291570837,-10.358722131811188,107.30312420407492,-0.657717087918646
14,0.2,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,DM,5.40997944585628,-10.339530977525746,106.9059008352145,-0.6564985640553931
15,0.25,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,Reg,21.267697040022064,5.518186616640039,30.450383536065235,0.3503719460668207
16,0.25,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,VIM,19.7267806205308,3.977270197148771,15.818678221127824,0.2525329416744307
17,0.25,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,SNIPE(1),36.99295006590637,21.243439642524343,451.2837278455748,1.3488317459688095
18,0.25,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,Lin's,5.365476075751481,-10.384034347630545,107.82816933277093,-0.6593242626903633
19,0.25,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,DM,5.407627265819574,-10.341883157562451,106.95454724467388,-0.6566479134620397
20,0.3,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,Reg,18.04218408795076,2.292673664568733,5.256352532207024,0.1455711068431045
21,0.3,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,VIM,17.674843894825557,1.9253334714435315,3.7069089762608,0.1222471949721779
22,0.3,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,SNIPE(1),27.31501372374948,11.565503300367451,133.76086659081042,0.7343404962732736
23,0.3,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,Lin's,5.31337597146715,-10.436134451914874,108.91290229844458,-0.6626323086475875
24,0.3,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,DM,5.222747961818529,-10.526762461563496,110.81272792218236,-0.668386646859528
25,0.4,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,Reg,30.113117355772854,14.363606932390828,206.31320410822588,0.9120033922493452
26,0.4,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,VIM,29.600356340236427,13.850845916854402,191.84593261244223,0.8794461252770861
27,0.4,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,SNIPE(1),44.44046353607156,28.69095311268953,823.1707905145493,1.8217044429580744
28,0.4,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,Lin's,5.80844092492522,-9.941069498456804,98.82486277314824,-0.6311986360984341
29,0.4,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,DM,4.9969591198555054,-10.75255130352652,115.61735953496986,-0.6827228919803803
30,0.5,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,Reg,38.905694594847816,23.15618417146579,536.2088653828428,1.4702796181580142
31,0.5,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,VIM,37.99767416771313,22.2481637443311,494.9807899945689,1.4126257354197531
32,0.5,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,SNIPE(1),59.36197658884769,43.61246616546566,1902.0472050338872,2.7691315471443327
33,0.5,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,Lin's,6.540738210758785,-9.20877221262324,84.80148566398195,-0.5847021250229926
34,0.5,2,10000,1,1,10000-0,15.749510423382024,289,Bernoulli,DM,5.342469385878879,-10.407041037503149,108.30650315627456,-0.6607850503119547
0,0.1,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,Reg,26.54309365470824,10.793583231326211,116.5014389715664,0.6853281747286475
1,0.1,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,VIM,27.076336562024643,11.326826138642618,128.29699037503764,0.7191859196985955
2,0.1,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,SNIPE(1),22.58655474448591,6.837044321103884,46.74517504873887,0.4341115461566016
3,0.1,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,Lin's,5.334964980996085,-10.41454544238594,108.46275677152175,-0.6612615352744112
4,0.1,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,DM,4.70010947689201,-11.049400946490016,122.08926127629444,-0.701571074240242
5,0.15,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,Reg,24.441838788174785,8.69232836479276,75.55657240138076,0.551911020160218
6,0.15,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,VIM,23.326160819209296,7.57665039582727,57.405631220589534,0.4810721217453737
7,0.15,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,SNIPE(1),33.376810047540395,17.62729962415837,310.72169203985374,1.1192284172839138
8,0.15,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,Lin's,5.357502936255105,-10.39200748712692,107.993819612502,-0.6598305095057906
9,0.15,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,DM,5.160052236910119,-10.589458186471903,112.13662468303684,-0.6723674515463409
10,0.2,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,Reg,19.40994730570773,3.6604368823257065,13.398798169490338,0.2324159154110182
11,0.2,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,VIM,17.43981658452514,1.6903061611431145,2.8571349183983727,0.1073243621994531
12,0.2,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,SNIPE(1),33.65926391058365,17.90975348720162,320.75926997233057,1.13716255335864
13,0.2,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,Lin's,5.349324659762433,-10.400185763619591,108.16386391779564,-0.6603497812972826
14,0.2,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,DM,5.456845848179151,-10.292664575202874,105.93894405763616,-0.6535228269649694
15,0.25,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,Reg,17.970545524944104,2.2210351015620784,4.932996922370872,0.1410224852618077
16,0.25,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,VIM,17.43518743017246,1.6856770067904332,2.8415069712219543,0.1070304385009863
17,0.25,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,SNIPE(1),21.89121961236348,6.141709188981453,37.72059176201922,0.3899619114422347
18,0.25,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,Lin's,5.221234961807839,-10.528275461574186,110.84458419478514,-0.6684827133384227
19,0.25,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,DM,4.9203265935209775,-10.829183829861048,117.271222420924,-0.6875886004547693
20,0.3,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,Reg,16.38402830718224,0.6345178838002159,0.4026129448623043,0.0402881020897131
21,0.3,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,VIM,17.95237742602418,2.202867002642156,4.852623031329637,0.139868919313945
22,0.3,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,SNIPE(1),8.88706867279088,-6.862441750591145,47.09310678025646,-0.4357241314881148
23,0.3,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,Lin's,5.19531098964535,-10.554199433736676,111.39112568708757,-0.6701287309901207
24,0.3,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,DM,4.733870872802415,-11.01563955057961,121.34431470829377,-0.6994274269138919
25,0.4,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,Reg,22.29049037386423,6.540979950482205,42.78441871261019,0.4153132240079882
26,0.4,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,VIM,20.498153236354828,4.748642812972802,22.54960856519825,0.3015105032041425
27,0.4,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,SNIPE(1),30.829587876631862,15.080077453249835,227.4087359960141,0.957494998121444
28,0.4,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,Lin's,5.400780414379394,-10.348730009002631,107.0962127992316,-0.6570826477017793
29,0.4,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,DM,5.134034649155079,-10.615475774226947,112.6883259131992,-0.6740194132299508
30,0.5,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,Reg,20.316886964426683,4.567376541044657,20.86092846768506,0.2900011757993342
31,0.5,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,VIM,14.90294874147144,-0.8465616819105843,0.7166666812792774,-0.0537516188854837
32,0.5,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,SNIPE(1),43.27252235066133,27.523011927279303,757.516185549159,1.747547141936432
33,0.5,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,Lin's,5.589316507908589,-10.160193915473435,103.2295404000234,-0.6451117299741214
34,0.5,2,10000,1,1,10000-0,15.749510423382024,290,Bernoulli,DM,5.754275247244031,-9.995235176137994,99.90472622630632,-0.6346378336496654
0,0.1,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,Reg,24.790526470619596,9.041016047237568,81.73997116640722,0.574050608824964
1,0.1,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,VIM,23.988859384964947,8.239348961582921,67.88687131073756,0.5231495291022269
2,0.1,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,SNIPE(1),30.326568055400987,14.577057632018962,212.49060920720223,0.9255562389023586
3,0.1,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,Lin's,5.18384513537938,-10.565665288002643,111.63328297810402,-0.6708567443669015
4,0.1,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,DM,5.049227129693873,-10.700283293688152,114.49606256518176,-0.6794041850216693
5,0.15,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,Reg,26.688140084029648,10.938629660647624,119.65361885279992,0.6945377581012248
6,0.15,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,VIM,27.599208392479717,11.849697969097688,140.41534195883787,0.7523851631289693
7,0.15,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,SNIPE(1),24.633245054851656,8.88373463146963,78.92074100237286,0.5640641767683564
8,0.15,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,Lin's,5.624152447841253,-10.125357975540773,102.52287413284714,-0.6428998555096971
9,0.15,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,DM,4.920019289210365,-10.82949113417166,117.2778782251026,-0.6876081124460853
10,0.2,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,Reg,31.37316796226267,15.623657538880645,244.098674892222,0.9920090922753676
11,0.2,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,VIM,32.79168937501441,17.04217895163238,290.4358634194617,1.0820767435622147
12,0.2,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,SNIPE(1),29.018484437200744,13.26897401381872,176.06567137939643,0.8425007290461134
13,0.2,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,Lin's,5.49083506107055,-10.258675362311475,105.24042018929649,-0.6513647146187636
14,0.2,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,DM,4.971450257211318,-10.778060166170707,116.16658094559574,-0.6843425526528998
15,0.25,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,Reg,27.288946591790005,11.53943616840798,133.15858708476222,0.7326853888281067
16,0.25,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,VIM,28.643940288870432,12.894429865488409,166.26632155599938,0.8187194089757285
17,0.25,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,SNIPE(1),22.967849694553603,7.218339271171578,52.104421833737824,0.4583215018833279
18,0.25,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,Lin's,5.35100221677273,-10.398508206609296,108.12897292292088,-0.6602432664301406
19,0.25,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,DM,4.967459827024637,-10.782050596357388,116.25261506241073,-0.6845959211754385
20,0.3,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,Reg,23.886246155477647,8.136735732095621,66.20646837396167,0.516634200896535
21,0.3,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,VIM,26.60884344707022,10.859333023688196,117.92511371936502,0.6895028944878325
22,0.3,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,SNIPE(1),11.535066169705251,-4.214444253676774,17.76154036734918,-0.2675920800318929
23,0.3,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,Lin's,5.175864259717488,-10.573646163664538,111.8019931943778,-0.6713634823827095
24,0.3,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,DM,4.695461040495083,-11.054049382886944,122.1920077593032,-0.7018662222335424
25,0.4,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,Reg,12.669859154619347,-3.079651268762678,9.484251937191573,-0.1955394920841837
26,0.4,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,VIM,16.465811272474852,0.7163008490928267,0.5130869064111044,0.0454808327266727
27,0.4,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,SNIPE(1),-0.7571758192097364,-16.506686242591762,272.4706907113681,-1.0480761495979976
28,0.4,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,Lin's,4.948435952719607,-10.801074470662416,116.66320972079542,-0.6858038237573998
29,0.4,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,DM,4.879933370749898,-10.869577052632128,118.14770530310692,-0.6901533292422185
30,0.5,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,Reg,19.49665302164505,3.7471425982630233,14.04107765171736,0.237921211360319
31,0.5,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,VIM,21.17926162018116,5.4297511967991365,29.482198059141652,0.344756824233598
32,0.5,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,SNIPE(1),11.709248125088742,-4.040262298293284,16.323719439010127,-0.2565325644849908
33,0.5,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,Lin's,5.30715056879224,-10.442359854589784,109.0428793327484,-0.6630275845963349
34,0.5,2,10000,1,1,10000-0,15.749510423382024,291,Bernoulli,DM,4.9655996507578735,-10.783910772624152,116.29273155191925,-0.6847140312764358
0,0.1,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,Reg,18.430773713723475,2.68126329034145,7.189172832132659,0.1702442309800814
1,0.1,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,VIM,16.546817961614995,0.7973075382329693,0.6356993105231178,0.0506242744567647
2,0.1,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,SNIPE(1),34.44433072044162,18.694820297059596,349.4963059393513,1.1870096145531548
3,0.1,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,Lin's,5.311854422157405,-10.43765600122462,108.94466279990034,-0.6627289179559942
4,0.1,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,DM,5.34952090523806,-10.399989518143965,108.15978197750434,-0.6603373208797615
5,0.15,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,Reg,17.353886288526123,1.6043758651440978,2.5740219166568723,0.1018683007925256
6,0.15,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,VIM,16.150233818245784,0.4007233948637587,0.1605792391911359,0.0254435461224773
7,0.15,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,SNIPE(1),26.470966740559145,10.721456317177116,114.9496255611371,0.6807485457617677
8,0.15,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,Lin's,5.012242145862983,-10.737268277519044,115.28893006341674,-0.6817525109592161
9,0.15,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,DM,5.009760488725618,-10.739749934656407,115.34222865895232,-0.6819100813897027
10,0.2,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,Reg,17.989185785880956,2.2396753624989305,5.016145729384716,0.1422060306823166
11,0.2,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,VIM,14.618237156541191,-1.131273266840834,1.279779204268733,-0.0718291068375893
12,0.2,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,SNIPE(1),40.24965818655615,24.50014776317412,600.2572404173658,1.5556132923853132
13,0.2,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,Lin's,5.347355151722391,-10.402155271659634,108.20483429571632,-0.6604748333139546
14,0.2,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,DM,5.545567887375185,-10.20394253600684,104.12044327812973,-0.6478895065117625
15,0.25,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,Reg,18.81564091354472,3.066130490162694,9.40115618270532,0.1946810032653877
16,0.25,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,VIM,14.119391781325604,-1.6301186420564218,2.6572867871798724,-0.1035028136262773
17,0.25,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,SNIPE(1),47.08921056074495,31.339700137362925,982.1768046998258,1.989884084957676
18,0.25,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,Lin's,5.36599673040826,-10.383513692973764,107.81735661217368,-0.6592912042242406
19,0.25,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,DM,6.007164888316929,-9.742345535065096,94.91329652460284,-0.6185808493831925
20,0.3,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,Reg,18.564775086701523,2.815264663319498,7.925715124535446,0.1787525191348108
21,0.3,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,VIM,12.060458957968091,-3.689051465413933,13.609100714472682,-0.2342327708128054
22,0.3,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,SNIPE(1),53.28121964112374,37.531709217741714,1408.6291968051182,2.383039739573201
23,0.3,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,Lin's,5.191559210241229,-10.557951213140797,111.47033381906122,-0.6703669466110045
24,0.3,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,DM,6.20444642772195,-9.545063995660076,91.1082466812463,-0.6060546479901554
25,0.4,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,Reg,22.10123276322515,6.351722339843123,40.3443766824622,0.4032964942461471
26,0.4,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,VIM,15.549829269189315,-0.1996811541927083,0.0398725633397321,-0.0126785626235249
27,0.4,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,SNIPE(1),58.59519387929958,42.84568345591755,1835.752590804687,2.7204454172942434
28,0.4,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,Lin's,5.071546854733063,-10.677963568648964,114.0189059733945,-0.677987015570735
29,0.4,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,DM,5.95039688746661,-9.799113535915415,96.02262608976072,-0.6221852789384147
30,0.5,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,Reg,19.50469572139818,3.755185298016153,14.101416622436664,0.2384318748372732
31,0.5,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,VIM,11.628214846230508,-4.121295577151518,16.98507723424866,-0.2616776945036312
32,0.5,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,SNIPE(1),60.81477608924573,45.065265665863706,2030.878169534874,2.861375652601807
33,0.5,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,Lin's,5.196737189267074,-10.552773234114952,111.36102293065294,-0.6700381758183481
34,0.5,2,10000,1,1,10000-0,15.749510423382024,292,Bernoulli,DM,6.120274049120813,-9.629236374261213,92.7221931513952,-0.6113990921245058
0,0.1,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,Reg,14.499869121204902,-1.2496413021771229,1.5616033841069354,-0.0793447712712314
1,0.1,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,VIM,17.70967523667163,1.9601648132896037,3.842246095258666,0.1244587774855214
2,0.1,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,SNIPE(1),-7.73273372881281,-23.482244152194838,551.4157904232885,-1.4909824826892806
3,0.1,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,Lin's,4.672379503853513,-11.077130919528512,122.70282940837458,-0.7033317621786638
4,0.1,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,DM,4.165676016449357,-11.583834406932668,134.1852195672371,-0.7355044122346233
5,0.15,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,Reg,15.668663856799595,-0.0808465665824282,0.006536167328167,-0.0051332749024631
6,0.15,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,VIM,19.926348780850805,4.17683835746878,17.445978664422494,0.2652043298608041
7,0.15,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,SNIPE(1),-10.709360037312065,-26.458870460694087,700.0718260557901,-1.679980504118575
8,0.15,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,Lin's,4.657595740274291,-11.091914683107737,123.03057133734096,-0.7042704430126581
9,0.15,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,DM,3.806232306562696,-11.943278116819329,142.64189217569546,-0.7583269445054056
10,0.2,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,Reg,17.58193437023366,1.832423946851636,3.357777520995326,0.1163479941656588
11,0.2,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,VIM,21.727368041785404,5.9778576184033785,35.73478170590331,0.3795583137319961
12,0.2,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,SNIPE(1),-6.945312584899208,-22.694823008281237,515.0549913772112,-1.4409859353207617
13,0.2,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,Lin's,4.781655640742389,-10.967854782639638,120.29383853307117,-0.6963933790828539
14,0.2,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,DM,3.7697535143912497,-11.979756908990776,143.51457559851224,-0.76064313029092
15,0.25,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,Reg,19.499955189307908,3.7504447659258826,14.065835942260849,0.2381308793165977
16,0.25,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,VIM,22.95314857751988,7.203638154137851,51.89240265575058,0.4573880686121641
17,0.25,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,SNIPE(1),0.9644432435596748,-14.78506717982235,218.59821151186003,-0.938763604859244
18,0.25,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,Lin's,5.234598737102128,-10.514911686279898,110.56336777026556,-0.667634193293352
19,0.25,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,DM,4.1141722609478135,-11.635338162434213,135.38109415419797,-0.7387745936000758
20,0.3,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,Reg,25.70465413638236,9.95514371300033,99.10488634649,0.6320922647995924
21,0.3,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,VIM,28.2322834545322,12.482773031150176,155.81962254721014,0.7925816546410237
22,0.3,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,SNIPE(1),15.594802349429877,-0.1547080739521504,0.023934588145984,-0.0098230401957427
23,0.3,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,Lin's,5.544266498505504,-10.20524392487652,104.14700356622916,-0.6479721369450075
24,0.3,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,DM,4.62129083465567,-11.128219588726356,123.837271214913,-0.7065755880389265
25,0.4,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,Reg,35.80770597393713,20.058195550555105,402.33120874430864,1.273575813555215
26,0.4,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,VIM,36.57700787313936,20.82749744975733,433.78465001964815,1.322421896926804
27,0.4,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,SNIPE(1),32.35861038470177,16.609099961319743,275.86220152511146,1.0545788100601243
28,0.4,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,Lin's,6.014475894511007,-9.73503452887102,94.77089727831098,-0.618116644084263
29,0.4,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,DM,4.989911065171511,-10.759599358210515,115.76897834920412,-0.6831704014263584
30,0.5,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,Reg,52.344862548420735,36.59535212503871,1339.2197971555752,2.323586647538488
31,0.5,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,VIM,51.61144479602009,35.86193437263806,1286.0783369473993,2.2770189935172045
32,0.5,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,SNIPE(1),56.40466389604784,40.65515347266581,1652.8415038860107,2.581359825147859
33,0.5,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,Lin's,6.458964268263187,-9.29054615511884,86.31424786039345,-0.5898942827661434
34,0.5,2,10000,1,1,10000-0,15.749510423382024,293,Bernoulli,DM,5.148628051804002,-10.600882371578024,112.3787070560337,-0.6730928191799378
