Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
14,0.35,2,10000,1,0.4,10000-0,5.038615529208298,5,Bernoulli,DM,5.554277581316365,0.515662052108067,0.2659073519843028,0.1023420122291195
15,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,5,Bernoulli,Reg,5.266994932644506,0.2338232311979284,0.0546733034478399,0.0464564384184878
16,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,5,Bernoulli,VIM,5.271437848912742,0.238266147466164,0.0567707570283678,0.0473391653612143
17,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,5,Bernoulli,SNIPE(1),5.501008329191493,0.4678366277449157,0.2188711102597348,0.0929506592454327
18,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,5,Bernoulli,Lin's,5.352014041303787,0.3188423398572091,0.10166043768562,0.063348194492465
19,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,5,Bernoulli,DM,5.580769348558311,0.5475976471117336,0.2998631831223067,0.1087977282702971
20,0.35,2,10000,1,0.8,10000-0,5.024861754461185,5,Bernoulli,Reg,5.183454945712955,0.1585931912517706,0.0251518003114206,0.0315617023913081
21,0.35,2,10000,1,0.8,10000-0,5.024861754461185,5,Bernoulli,VIM,5.189290306401145,0.1644285519399604,0.0270367486930722,0.0327230001490045
22,0.35,2,10000,1,0.8,10000-0,5.024861754461185,5,Bernoulli,SNIPE(1),5.4901870119152285,0.4653252574540438,0.2165275952246722,0.092604588980168
23,0.35,2,10000,1,0.8,10000-0,5.024861754461185,5,Bernoulli,Lin's,5.267632524046746,0.2427707695855616,0.0589376465651658,0.0483139201531314
24,0.35,2,10000,1,0.8,10000-0,5.024861754461185,5,Bernoulli,DM,5.569898019034011,0.5450362645728264,0.2970645296995,0.1084679123935959
25,0.35,2,10000,1,1.0,10000-0,5.002469291063196,5,Bernoulli,Reg,4.922766744917302,-0.079702546145894,0.0063524958621383,-0.0159326407636886
26,0.35,2,10000,1,1.0,10000-0,5.002469291063196,5,Bernoulli,VIM,4.929982961304518,-0.0724863297586786,0.0052542680018839,-0.0144901098919635
27,0.35,2,10000,1,1.0,10000-0,5.002469291063196,5,Bernoulli,SNIPE(1),5.3005135319731895,0.2980442409099932,0.0888303695396141,0.0595794243939573
28,0.35,2,10000,1,1.0,10000-0,5.002469291063196,5,Bernoulli,Lin's,5.004693599131,0.0022243080678032,4.947546380494721e-06,0.0004446420234456
29,0.35,2,10000,1,1.0,10000-0,5.002469291063196,5,Bernoulli,DM,5.378902132350951,0.3764328412877544,0.1417016839999717,0.0752494057205395
0,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,6,Bernoulli,Reg,4.787695061287383,-0.2566750526757531,0.0658820826661006,-0.0508834694673295
1,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,6,Bernoulli,VIM,4.787573700616457,-0.2567964133466791,0.0659443979077184,-0.0509075281046191
2,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,6,Bernoulli,SNIPE(1),4.790136714784151,-0.2542333991789851,0.0646346212581012,-0.0503994341087801
3,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,6,Bernoulli,Lin's,4.8875379303077,-0.1568321836554362,0.0245963338301324,-0.031090538583066
4,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,6,Bernoulli,DM,4.884570901622074,-0.1597992123410625,0.0255357882648239,-0.0316787247428035
5,0.35,2,10000,1,0.2,10000-0,5.042238097361918,6,Bernoulli,Reg,4.790776027964767,-0.2514620693971512,0.0632331723454976,-0.0498711216213124
6,0.35,2,10000,1,0.2,10000-0,5.042238097361918,6,Bernoulli,VIM,4.789636644825904,-0.2526014525360143,0.0638074938233042,-0.0500970893596188
7,0.35,2,10000,1,0.2,10000-0,5.042238097361918,6,Bernoulli,SNIPE(1),4.799683820280191,-0.2425542770817266,0.058832577330639,-0.0481044870151273
8,0.35,2,10000,1,0.2,10000-0,5.042238097361918,6,Bernoulli,Lin's,4.890806665331519,-0.1514314320303986,0.0229314786067772,-0.0300325825766988
9,0.35,2,10000,1,0.2,10000-0,5.042238097361918,6,Bernoulli,DM,4.894210031528842,-0.1480280658330759,0.0219123082742814,-0.0293576112382562
10,0.35,2,10000,1,0.4,10000-0,5.038615529208298,6,Bernoulli,Reg,4.79908996593587,-0.2395255632724273,0.0573724954609736,-0.0475379718662644
11,0.35,2,10000,1,0.4,10000-0,5.038615529208298,6,Bernoulli,VIM,4.796936664867696,-0.241678864340602,0.0584086734689631,-0.047965331535938
12,0.35,2,10000,1,0.4,10000-0,5.038615529208298,6,Bernoulli,SNIPE(1),4.814550205926668,-0.2240653232816294,0.0502052690973011,-0.0444696210660939
13,0.35,2,10000,1,0.4,10000-0,5.038615529208298,6,Bernoulli,Lin's,4.899357793138464,-0.1392577360698332,0.0193927170552953,-0.0276380952788661
14,0.35,2,10000,1,0.4,10000-0,5.038615529208298,6,Bernoulli,DM,4.909220070239832,-0.1293954589684656,0.0167431848016598,-0.0256807565924358
15,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,6,Bernoulli,Reg,4.813855001027315,-0.2193167004192622,0.0480998150827924,-0.0435742536572373
16,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,6,Bernoulli,VIM,4.8106923867373865,-0.222479314709191,0.0494970454734712,-0.0442026078000177
17,0.35,2,10000,1,0.6,10000-0,5.0331717014465776,6,Bernoulli,SNIPE(1),4.835976118237085,-0.1971955832094929,0.038886098037332,-0.0391791885726483
